id,url_id,user_id,event_type,timestamp,details
1486,1486,169,created,2025-11-19 21:32:33,"{""short_code"":""x1iKr2"",""original_url"":""https://acme.dev/amber/canyon/1486""}"
1487,1487,221,created,2025-11-09 11:49:12,"{""short_code"":""ahwhnj"",""original_url"":""https://seeded.app/vivid/valley/1487""}"
1488,1488,224,created,2025-12-08 08:59:48,"{""short_code"":""5SHGsp"",""original_url"":""https://relay.cloud/quiet/canyon/1488""}"
1489,1489,390,created,2025-10-05 21:13:33,"{""short_code"":""Z0d9t4"",""original_url"":""https://opswise.net/harbor/network/1489""}"
1490,1490,253,created,2025-06-20 02:05:54,"{""short_code"":""svYwl2"",""original_url"":""https://example.com/amber/lagoon/1490""}"
1491,1491,8,created,2025-04-15 07:04:46,"{""short_code"":""RWtTrW"",""original_url"":""https://hackstack.io/gold/yard/1491""}"
1492,1492,372,created,2025-01-22 13:17:29,"{""short_code"":""b6Uj3Y"",""original_url"":""https://seeded.app/rapid/trail/1492""}"
1493,1493,214,created,2026-01-06 01:16:52,"{""short_code"":""WRPoVS"",""original_url"":""https://opswise.net/forest/uplink/1493""}"
1494,1494,183,created,2025-09-15 13:07:21,"{""short_code"":""5Yz3ln"",""original_url"":""https://seeded.app/forest/orbit/1494""}"
1495,1495,121,created,2026-02-19 18:49:29,"{""short_code"":""3QMiyT"",""original_url"":""https://opswise.net/jade/anchor/1495""}"
1496,1496,379,created,2025-04-12 19:25:21,"{""short_code"":""TtXKuS"",""original_url"":""https://hackstack.io/amber/trail/1496""}"
1497,1497,250,created,2025-01-25 17:03:54,"{""short_code"":""kVEQl9"",""original_url"":""https://acme.dev/young/field/1497""}"
1498,1498,29,created,2025-10-14 16:23:04,"{""short_code"":""LQ7wSu"",""original_url"":""https://relay.cloud/tidy/canyon/1498""}"
1499,1499,233,created,2025-12-28 07:17:37,"{""short_code"":""6zwxLB"",""original_url"":""https://acme.dev/tidy/canyon/1499""}"
1500,1500,297,created,2025-11-24 01:19:58,"{""short_code"":""5CTtT8"",""original_url"":""https://relay.cloud/clear/delta/1500""}"
1501,1501,37,created,2025-06-19 00:50:53,"{""short_code"":""0JQjW3"",""original_url"":""https://hackstack.io/warm/valley/1501""}"
1502,1502,64,created,2025-06-02 23:51:09,"{""short_code"":""n3yDFJ"",""original_url"":""https://opswise.net/amber/anchor/1502""}"
1503,1503,133,created,2025-09-24 16:06:40,"{""short_code"":""5ciXbW"",""original_url"":""https://relay.cloud/gold/lagoon/1503""}"
1504,1504,393,created,2025-11-01 18:07:52,"{""short_code"":""En2QZW"",""original_url"":""https://example.com/lively/network/1504""}"
1505,1505,340,created,2025-03-08 17:00:38,"{""short_code"":""xSEtZ8"",""original_url"":""https://hackstack.io/calm/window/1505""}"
1506,1506,260,created,2025-02-07 01:33:46,"{""short_code"":""T07X35"",""original_url"":""https://opswise.net/tidy/beacon/1506""}"
1507,1507,86,created,2026-02-02 00:13:25,"{""short_code"":""xmO1nE"",""original_url"":""https://opswise.net/ember/quartz/1507""}"
1508,1508,304,created,2025-02-08 10:39:16,"{""short_code"":""uDOJDF"",""original_url"":""https://example.com/brisk/field/1508""}"
1509,1509,64,created,2025-07-07 20:42:35,"{""short_code"":""ASW6Oq"",""original_url"":""https://relay.cloud/amber/zenith/1509""}"
1510,1510,63,created,2025-04-06 17:30:55,"{""short_code"":""zvqUV2"",""original_url"":""https://seeded.app/tidy/window/1510""}"
1511,1511,296,created,2025-12-03 23:15:00,"{""short_code"":""b6Erla"",""original_url"":""https://hackstack.io/warm/orbit/1511""}"
1512,1512,262,created,2025-06-14 18:00:15,"{""short_code"":""u9iClr"",""original_url"":""https://seeded.app/dawn/meadow/1512""}"
1513,1513,203,created,2025-10-31 19:45:57,"{""short_code"":""LjprXI"",""original_url"":""https://seeded.app/dawn/pioneer/1513""}"
1514,1514,394,created,2025-02-27 20:54:23,"{""short_code"":""qJcc3N"",""original_url"":""https://hackstack.io/cobalt/meadow/1514""}"
1515,1515,7,created,2026-01-22 00:08:30,"{""short_code"":""qRWrJr"",""original_url"":""https://hackstack.io/calm/window/1515""}"
1516,1516,221,created,2025-06-14 23:38:56,"{""short_code"":""Fuq6BI"",""original_url"":""https://example.com/amber/journey/1516""}"
1517,1517,388,created,2026-02-17 02:44:25,"{""short_code"":""CBtZ3M"",""original_url"":""https://seeded.app/tidy/pioneer/1517""}"
1518,1518,201,created,2026-01-29 08:54:31,"{""short_code"":""R1rKN3"",""original_url"":""https://relay.cloud/silver/kernel/1518""}"
1519,1519,376,created,2025-03-28 21:21:41,"{""short_code"":""gazqBi"",""original_url"":""https://acme.dev/mellow/engine/1519""}"
1520,1520,144,created,2025-05-05 10:12:45,"{""short_code"":""dCn5UH"",""original_url"":""https://acme.dev/vivid/anchor/1520""}"
1521,1521,331,created,2025-08-28 19:15:53,"{""short_code"":""tHihMo"",""original_url"":""https://example.com/amber/garden/1521""}"
1522,1522,340,created,2026-02-13 22:08:36,"{""short_code"":""lFYbdE"",""original_url"":""https://example.com/amber/network/1522""}"
1523,1523,277,created,2025-07-06 17:11:57,"{""short_code"":""16MkqU"",""original_url"":""https://opswise.net/warm/delta/1523""}"
1524,1524,148,created,2026-02-02 17:57:11,"{""short_code"":""FFejoM"",""original_url"":""https://seeded.app/keen/anchor/1524""}"
1525,1525,298,created,2025-05-10 16:51:10,"{""short_code"":""qb0wWc"",""original_url"":""https://hackstack.io/dawn/trail/1525""}"
1526,1526,116,created,2025-10-25 22:16:51,"{""short_code"":""vJLe7M"",""original_url"":""https://relay.cloud/clear/canyon/1526""}"
1527,1527,199,created,2025-03-23 12:15:44,"{""short_code"":""QZUOLD"",""original_url"":""https://seeded.app/young/canyon/1527""}"
1528,1528,43,created,2025-12-12 01:11:07,"{""short_code"":""oTeBDE"",""original_url"":""https://seeded.app/proud/journey/1528""}"
1529,1529,302,created,2025-07-05 21:52:43,"{""short_code"":""N2Qsjz"",""original_url"":""https://hackstack.io/rapid/uplink/1529""}"
1530,1530,190,created,2025-08-15 21:15:21,"{""short_code"":""60u9ab"",""original_url"":""https://relay.cloud/navy/signal/1530""}"
1531,1531,43,created,2025-08-04 17:38:39,"{""short_code"":""iwHGUu"",""original_url"":""https://seeded.app/opal/canyon/1531""}"
1532,1532,356,created,2025-11-13 18:12:49,"{""short_code"":""rgdhtU"",""original_url"":""https://acme.dev/jade/canyon/1532""}"
1533,1533,339,created,2025-05-25 15:01:08,"{""short_code"":""vMjSDF"",""original_url"":""https://seeded.app/silver/island/1533""}"
1534,1534,6,created,2025-11-14 23:30:48,"{""short_code"":""QfZoGK"",""original_url"":""https://relay.cloud/mellow/valley/1534""}"
1535,1535,211,created,2025-01-01 20:39:09,"{""short_code"":""N0sATv"",""original_url"":""https://opswise.net/ember/orbit/1535""}"
1536,1536,20,created,2025-03-30 13:02:12,"{""short_code"":""w0sR2v"",""original_url"":""https://relay.cloud/urban/valley/1536""}"
1537,1537,107,created,2025-08-21 12:30:09,"{""short_code"":""V6f309"",""original_url"":""https://seeded.app/ivory/zenith/1537""}"
1538,1538,375,created,2025-05-18 09:41:00,"{""short_code"":""8dpMdx"",""original_url"":""https://example.com/quiet/pioneer/1538""}"
1539,1539,311,created,2025-07-08 16:49:48,"{""short_code"":""Ie9z8c"",""original_url"":""https://opswise.net/opal/uplink/1539""}"
1540,1540,153,created,2025-11-24 22:07:33,"{""short_code"":""40DGTB"",""original_url"":""https://acme.dev/urban/field/1540""}"
1541,1541,112,created,2025-09-25 00:17:11,"{""short_code"":""7IHwp0"",""original_url"":""https://example.com/calm/lagoon/1541""}"
1542,1542,274,created,2025-11-16 23:33:46,"{""short_code"":""XCTnmQ"",""original_url"":""https://example.com/jade/trail/1542""}"
1543,1543,321,created,2025-05-11 16:24:41,"{""short_code"":""R7DvVc"",""original_url"":""https://hackstack.io/navy/meadow/1543""}"
1544,1544,387,created,2025-03-17 13:18:16,"{""short_code"":""mmvO5O"",""original_url"":""https://acme.dev/harbor/journey/1544""}"
1545,1545,260,created,2025-11-30 21:35:25,"{""short_code"":""KhCeJS"",""original_url"":""https://example.com/navy/quartz/1545""}"
1546,1546,176,created,2025-11-16 12:25:06,"{""short_code"":""FDjAvC"",""original_url"":""https://seeded.app/forest/engine/1546""}"
1547,1547,292,created,2025-01-11 17:07:33,"{""short_code"":""79rYMY"",""original_url"":""https://acme.dev/jade/valley/1547""}"
1548,1548,257,created,2025-08-23 21:13:20,"{""short_code"":""rabC2J"",""original_url"":""https://acme.dev/jade/quartz/1548""}"
1549,1549,292,created,2025-02-03 18:27:53,"{""short_code"":""0K2h3h"",""original_url"":""https://example.com/gold/trail/1549""}"
1550,1550,76,created,2025-02-26 02:42:07,"{""short_code"":""JCFhVO"",""original_url"":""https://seeded.app/navy/canyon/1550""}"
1551,1551,349,created,2025-02-12 14:00:58,"{""short_code"":""GCIn3v"",""original_url"":""https://seeded.app/rapid/garden/1551""}"
1552,1552,192,created,2025-02-09 13:07:48,"{""short_code"":""sJEUv3"",""original_url"":""https://example.com/jade/lagoon/1552""}"
1553,1553,36,created,2025-11-14 06:58:05,"{""short_code"":""zivuca"",""original_url"":""https://acme.dev/jade/field/1553""}"
1554,1554,54,created,2025-05-10 21:30:06,"{""short_code"":""RTKzlu"",""original_url"":""https://opswise.net/dawn/network/1554""}"
1555,1555,299,created,2025-05-04 21:37:56,"{""short_code"":""WPvqHg"",""original_url"":""https://relay.cloud/keen/beacon/1555""}"
1556,1556,321,created,2025-12-09 10:05:41,"{""short_code"":""wkGb32"",""original_url"":""https://relay.cloud/cobalt/kernel/1556""}"
1557,1557,13,created,2025-03-16 10:07:54,"{""short_code"":""LL89cy"",""original_url"":""https://hackstack.io/tidy/island/1557""}"
1558,1558,357,created,2025-08-27 20:47:52,"{""short_code"":""zyfPg0"",""original_url"":""https://opswise.net/forest/valley/1558""}"
1559,1559,125,created,2025-06-24 14:32:53,"{""short_code"":""YtSDqv"",""original_url"":""https://opswise.net/navy/delta/1559""}"
1560,1560,162,created,2025-03-03 02:13:38,"{""short_code"":""DmmG7y"",""original_url"":""https://acme.dev/harbor/delta/1560""}"
1561,1561,237,created,2025-10-20 22:06:53,"{""short_code"":""DbAnAf"",""original_url"":""https://relay.cloud/dawn/window/1561""}"
1562,1562,59,created,2025-03-07 21:05:56,"{""short_code"":""OQTPQ3"",""original_url"":""https://acme.dev/clear/meadow/1562""}"
1563,1563,188,created,2025-11-01 17:20:31,"{""short_code"":""j4o3KC"",""original_url"":""https://relay.cloud/young/journey/1563""}"
1564,1564,360,created,2025-11-26 17:46:54,"{""short_code"":""yQdrvW"",""original_url"":""https://acme.dev/ivory/garden/1564""}"
1565,1565,264,created,2025-09-17 12:13:42,"{""short_code"":""JH8dzm"",""original_url"":""https://acme.dev/mellow/engine/1565""}"
1566,1566,341,created,2025-05-03 09:49:37,"{""short_code"":""QaSVZb"",""original_url"":""https://example.com/clear/kernel/1566""}"
1567,1567,392,created,2025-02-17 11:37:25,"{""short_code"":""djckLh"",""original_url"":""https://hackstack.io/jade/trail/1567""}"
1568,1568,16,created,2025-11-04 22:34:06,"{""short_code"":""r4dsAW"",""original_url"":""https://relay.cloud/navy/lagoon/1568""}"
1569,1569,134,created,2025-06-21 20:54:37,"{""short_code"":""UZt8I7"",""original_url"":""https://acme.dev/gold/pioneer/1569""}"
1570,1570,97,created,2025-09-16 08:48:26,"{""short_code"":""3Owp5h"",""original_url"":""https://seeded.app/rapid/uplink/1570""}"
1571,1571,12,created,2025-10-02 15:08:55,"{""short_code"":""mKqYeE"",""original_url"":""https://opswise.net/calm/window/1571""}"
1572,1572,279,created,2025-07-28 10:04:16,"{""short_code"":""AfQEry"",""original_url"":""https://opswise.net/amber/river/1572""}"
1573,1573,145,created,2025-11-14 08:29:20,"{""short_code"":""erZIMw"",""original_url"":""https://relay.cloud/navy/canyon/1573""}"
1574,1574,8,created,2025-07-28 07:39:39,"{""short_code"":""ENqNB2"",""original_url"":""https://opswise.net/harbor/field/1574""}"
1575,1575,375,created,2025-08-23 10:53:21,"{""short_code"":""USHSAs"",""original_url"":""https://hackstack.io/harbor/valley/1575""}"
1576,1576,57,created,2025-09-22 18:19:22,"{""short_code"":""ZLKBaX"",""original_url"":""https://opswise.net/harbor/engine/1576""}"
1577,1577,88,created,2025-06-17 03:21:36,"{""short_code"":""jZnWxV"",""original_url"":""https://seeded.app/vivid/harvest/1577""}"
1578,1578,223,created,2025-06-28 04:15:52,"{""short_code"":""zNZ3wY"",""original_url"":""https://relay.cloud/dawn/valley/1578""}"
1579,1579,78,created,2025-10-11 19:53:03,"{""short_code"":""mCtlNz"",""original_url"":""https://relay.cloud/ivory/pioneer/1579""}"
1580,1580,345,created,2025-11-11 03:03:53,"{""short_code"":""Iffsb7"",""original_url"":""https://relay.cloud/quiet/window/1580""}"
1581,1581,182,created,2025-05-13 08:09:39,"{""short_code"":""jOZdPN"",""original_url"":""https://hackstack.io/amber/beacon/1581""}"
1582,1582,316,created,2025-04-12 20:40:02,"{""short_code"":""bCVIFt"",""original_url"":""https://hackstack.io/keen/meadow/1582""}"
1583,1583,338,created,2025-02-06 03:55:50,"{""short_code"":""WOIJUN"",""original_url"":""https://acme.dev/vivid/river/1583""}"
1584,1584,14,created,2025-12-28 09:25:34,"{""short_code"":""fPXLbJ"",""original_url"":""https://seeded.app/silver/pioneer/1584""}"
1585,1585,42,created,2025-05-04 14:30:31,"{""short_code"":""eMEipo"",""original_url"":""https://relay.cloud/warm/river/1585""}"
1586,1586,147,created,2025-07-27 01:47:19,"{""short_code"":""v08qQi"",""original_url"":""https://acme.dev/clear/lagoon/1586""}"
1587,1587,159,created,2025-01-16 11:30:26,"{""short_code"":""zc67Sx"",""original_url"":""https://seeded.app/lively/anchor/1587""}"
1588,1588,179,created,2025-09-04 16:26:25,"{""short_code"":""5wV4rA"",""original_url"":""https://opswise.net/harbor/beacon/1588""}"
1589,1589,62,created,2025-10-18 06:13:32,"{""short_code"":""0yfaas"",""original_url"":""https://example.com/proud/uplink/1589""}"
1590,1590,287,created,2025-09-10 00:35:34,"{""short_code"":""3ECVmA"",""original_url"":""https://hackstack.io/navy/trail/1590""}"
1591,1591,7,created,2026-02-12 20:40:56,"{""short_code"":""QhepCP"",""original_url"":""https://hackstack.io/brisk/island/1591""}"
1592,1592,334,created,2025-06-03 20:51:30,"{""short_code"":""dBF8nX"",""original_url"":""https://relay.cloud/harbor/uplink/1592""}"
1593,1593,155,created,2025-12-10 22:20:46,"{""short_code"":""Gx2D1R"",""original_url"":""https://relay.cloud/rapid/valley/1593""}"
1594,1594,10,created,2025-02-10 04:29:05,"{""short_code"":""ydt4vx"",""original_url"":""https://relay.cloud/mellow/journey/1594""}"
1595,1595,36,created,2025-10-13 14:02:25,"{""short_code"":""TTtSu7"",""original_url"":""https://seeded.app/brisk/canyon/1595""}"
1596,1596,205,created,2025-06-14 12:24:45,"{""short_code"":""PCQFnn"",""original_url"":""https://acme.dev/silver/pioneer/1596""}"
1597,1597,129,created,2025-09-01 23:56:41,"{""short_code"":""lk9nKk"",""original_url"":""https://relay.cloud/clear/pioneer/1597""}"
1598,1598,25,created,2025-09-15 13:52:22,"{""short_code"":""wBIxdQ"",""original_url"":""https://acme.dev/young/quartz/1598""}"
1599,1599,321,created,2025-11-26 07:33:46,"{""short_code"":""pB9Tnx"",""original_url"":""https://example.com/urban/harvest/1599""}"
1600,1600,186,created,2025-10-30 23:13:00,"{""short_code"":""6ymnQw"",""original_url"":""https://example.com/lively/harvest/1600""}"
1601,1601,91,created,2025-02-22 04:39:30,"{""short_code"":""i6kpK8"",""original_url"":""https://hackstack.io/silver/quartz/1601""}"
1602,1602,247,created,2025-06-15 04:27:00,"{""short_code"":""IS6qyW"",""original_url"":""https://opswise.net/amber/field/1602""}"
1603,1603,111,created,2025-10-16 12:25:18,"{""short_code"":""aqdipr"",""original_url"":""https://opswise.net/ember/island/1603""}"
1604,1604,205,created,2026-02-07 09:15:11,"{""short_code"":""wnrDxs"",""original_url"":""https://opswise.net/cobalt/zenith/1604""}"
1605,1605,110,created,2025-07-22 12:15:22,"{""short_code"":""DSpy3D"",""original_url"":""https://example.com/amber/orbit/1605""}"
1606,1606,264,created,2025-08-30 01:03:10,"{""short_code"":""CjFVUO"",""original_url"":""https://example.com/clear/trail/1606""}"
1607,1607,116,created,2026-02-07 13:16:54,"{""short_code"":""n3pQY2"",""original_url"":""https://relay.cloud/gold/kernel/1607""}"
1608,1608,374,created,2025-12-23 16:54:03,"{""short_code"":""hjmRH9"",""original_url"":""https://acme.dev/cobalt/valley/1608""}"
1609,1609,317,created,2025-06-22 04:22:53,"{""short_code"":""0MAvQj"",""original_url"":""https://acme.dev/warm/delta/1609""}"
1610,1610,253,created,2025-03-04 10:01:05,"{""short_code"":""pDkCla"",""original_url"":""https://example.com/opal/harvest/1610""}"
1611,1611,72,created,2025-02-28 01:01:29,"{""short_code"":""SOi3NB"",""original_url"":""https://hackstack.io/lively/valley/1611""}"
1612,1612,72,created,2025-07-15 21:18:28,"{""short_code"":""UgZznk"",""original_url"":""https://hackstack.io/proud/orbit/1612""}"
1613,1613,268,created,2025-04-18 00:36:20,"{""short_code"":""hxnbhf"",""original_url"":""https://example.com/dawn/trail/1613""}"
1614,1614,243,created,2025-07-05 15:09:59,"{""short_code"":""iOYvL7"",""original_url"":""https://hackstack.io/silver/river/1614""}"
1615,1615,69,created,2026-01-20 07:16:22,"{""short_code"":""aJldBm"",""original_url"":""https://acme.dev/quiet/kernel/1615""}"
1616,1616,46,created,2025-12-01 18:46:38,"{""short_code"":""Fv1Kki"",""original_url"":""https://seeded.app/rapid/yard/1616""}"
1617,1617,388,created,2026-02-02 19:51:54,"{""short_code"":""jHmCMn"",""original_url"":""https://hackstack.io/mellow/uplink/1617""}"
1618,1618,155,created,2025-09-12 13:47:34,"{""short_code"":""J8pP47"",""original_url"":""https://opswise.net/clear/orbit/1618""}"
1619,1619,60,created,2026-01-08 17:37:59,"{""short_code"":""CsYeXb"",""original_url"":""https://seeded.app/dawn/engine/1619""}"
1620,1620,58,created,2025-07-27 23:14:15,"{""short_code"":""67Rt9k"",""original_url"":""https://hackstack.io/brisk/trail/1620""}"
1621,1621,209,created,2025-01-18 21:03:58,"{""short_code"":""g9Pw9o"",""original_url"":""https://example.com/clear/garden/1621""}"
1622,1622,367,created,2025-07-24 18:44:11,"{""short_code"":""uzX045"",""original_url"":""https://opswise.net/amber/canyon/1622""}"
1623,1623,343,created,2025-11-22 00:15:13,"{""short_code"":""y0gYTu"",""original_url"":""https://example.com/opal/beacon/1623""}"
1624,1624,183,created,2025-12-26 09:45:21,"{""short_code"":""ViPzKP"",""original_url"":""https://acme.dev/calm/quartz/1624""}"
1625,1625,157,created,2025-09-21 06:52:00,"{""short_code"":""kkMDnT"",""original_url"":""https://hackstack.io/keen/journey/1625""}"
1626,1626,21,created,2025-12-04 09:07:28,"{""short_code"":""uYfJ4Q"",""original_url"":""https://relay.cloud/harbor/harvest/1626""}"
